2015-09-09 13:40:29,896 [6] INFO  Umbraco.Core.CoreBootManager - [T1/D2] Umbraco application starting
2015-09-09 15:37:09,160 [96] INFO  Umbraco.Core.Publishing.PublishingStrategy - [T182/D4] Content 'Certificates' with Id '1066' has been published.
2015-09-09 15:37:13,197 [96] INFO  umbraco.content - [T23/D4] Save Xml to file...
2015-09-09 15:37:13,201 [96] INFO  umbraco.content - [T118/D4] Saved Xml to file.
2015-09-09 15:38:07,450 [96] INFO  umbraco.content - [T50/D4] Loading content from database...
2015-09-09 15:38:11,479 [96] INFO  umbraco.content - [T31/D4] Save Xml to file...
2015-09-09 15:38:11,480 [96] INFO  umbraco.content - [T122/D4] Saved Xml to file.
2015-09-09 15:38:30,025 [96] INFO  Umbraco.Core.Publishing.PublishingStrategy - [T102/D4] Content 'Certificates' with Id '1066' has been published.
2015-09-09 15:38:34,087 [96] INFO  umbraco.content - [T23/D4] Save Xml to file...
2015-09-09 15:38:34,088 [96] INFO  umbraco.content - [T175/D4] Saved Xml to file.
2015-09-09 15:38:36,986 [96] INFO  Umbraco.Core.Publishing.PublishingStrategy - [T102/D4] Content 'Certificates' with Id '1066' has been published.
2015-09-09 15:38:40,997 [96] INFO  umbraco.content - [T97/D4] Save Xml to file...
2015-09-09 15:38:40,999 [96] INFO  umbraco.content - [T55/D4] Saved Xml to file.
2015-09-09 15:43:11,705 [96] ERROR Umbraco.Core.UmbracoApplicationBase - [T18/D4] An unhandled exception occurred
System.Web.HttpCompileException (0x80004005): e:\WebsiteDevelopment\Projects\Calligraphy\Calligraphy.Website\Views\CertificatesHome.cshtml(10): error CS1977: Cannot use a lambda expression as an argument to a dynamically dispatched operation without first casting it to a delegate or expression tree type
   at System.Web.Compilation.AssemblyBuilder.Compile()
   at System.Web.Compilation.BuildProvidersCompiler.PerformBuild()
   at System.Web.Compilation.BuildManager.CompileWebFile(VirtualPath virtualPath)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultInternal(VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultWithNoAssert(HttpContext context, VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVirtualPathObjectFactory(VirtualPath virtualPath, HttpContext context, Boolean allowCrossApp, Boolean throwIfNotFound)
   at System.Web.Mvc.BuildManagerWrapper.System.Web.Mvc.IBuildManager.FileExists(String virtualPath)
   at System.Web.Mvc.BuildManagerViewEngine.FileExists(ControllerContext controllerContext, String virtualPath)
   at Microsoft.Web.Mvc.FixedRazorViewEngine.Microsoft.Web.Mvc.IViewEngineProxy.FileExists(ControllerContext controllerContext, String virtualPath)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.<>c__DisplayClass4.<GetPathFromGeneralName>b__0(String path)
   at System.Web.WebPages.DefaultDisplayMode.GetDisplayInfo(HttpContextBase httpContext, String virtualPath, Func`2 virtualPathExists)
   at System.Web.WebPages.DisplayModeProvider.<>c__DisplayClassb.<GetDisplayInfoForVirtualPath>b__8(IDisplayMode mode)
   at System.Linq.Enumerable.WhereSelectListIterator`2.MoveNext()
   at System.Linq.Enumerable.FirstOrDefault[TSource](IEnumerable`1 source, Func`2 predicate)
   at System.Web.WebPages.DisplayModeProvider.GetDisplayInfoForVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, IDisplayMode currentDisplayMode, Boolean requireConsistentDisplayMode)
   at System.Web.WebPages.DisplayModeProvider.GetDisplayInfoForVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, IDisplayMode currentDisplayMode)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.GetPathFromGeneralName(ControllerContext controllerContext, List`1 locations, String name, String controllerName, String areaName, String cacheKey, String[]& searchedLocations)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.GetPath(ControllerContext controllerContext, String[] locations, String[] areaLocations, String locationsPropertyName, String name, String controllerName, String cacheKeyPrefix, Boolean useCache, String[]& searchedLocations)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at Microsoft.Web.Mvc.FixedRazorViewEngine.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at Umbraco.Web.Mvc.RenderViewEngine.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at Umbraco.Core.Profiling.ProfilingViewEngine.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at System.Web.Mvc.ViewEngineCollection.<>c__DisplayClassc.<FindView>b__b(IViewEngine e)
   at System.Web.Mvc.ViewEngineCollection.Find(Func`2 lookup, Boolean trackSearchedPaths)
   at System.Web.Mvc.ViewEngineCollection.FindView(ControllerContext controllerContext, String viewName, String masterName)
   at Umbraco.Web.Mvc.RenderMvcController.EnsurePhsyicalViewExists(String template)
   at Umbraco.Web.Mvc.RenderMvcController.CurrentTemplate[T](T model)
   at Umbraco.Web.Mvc.RenderMvcController.Index(RenderModel model)
   at lambda_method(Closure , ControllerBase , Object[] )
   at System.Web.Mvc.ActionMethodDispatcher.Execute(ControllerBase controller, Object[] parameters)
   at System.Web.Mvc.ReflectedActionDescriptor.Execute(ControllerContext controllerContext, IDictionary`2 parameters)
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionMethod(ControllerContext controllerContext, ActionDescriptor actionDescriptor, IDictionary`2 parameters)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass42.<BeginInvokeSynchronousActionMethod>b__41()
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass8`1.<BeginSynchronous>b__7(IAsyncResult _)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeActionMethod(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass37.<>c__DisplayClass39.<BeginInvokeActionMethodWithFilters>b__33()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass4f.<InvokeActionMethodFilterAsynchronously>b__49()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass4f.<InvokeActionMethodFilterAsynchronously>b__49()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass37.<BeginInvokeActionMethodWithFilters>b__36(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeActionMethodWithFilters(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass25.<>c__DisplayClass2a.<BeginInvokeAction>b__20()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass25.<BeginInvokeAction>b__22(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeAction(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.<>c__DisplayClass1d.<BeginExecuteCore>b__18(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Controller.EndExecuteCore(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Controller.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.System.Web.Mvc.Async.IAsyncController.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.<>c__DisplayClass8.<BeginProcessRequest>b__3(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.MvcHandler.EndProcessRequest(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.System.Web.IHttpAsyncHandler.EndProcessRequest(IAsyncResult result)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-09-09 15:43:21,779 [96] ERROR Umbraco.Core.UmbracoApplicationBase - [T36/D4] An unhandled exception occurred
System.Web.HttpCompileException (0x80004005): e:\WebsiteDevelopment\Projects\Calligraphy\Calligraphy.Website\Views\CertificatesHome.cshtml(10): error CS1977: Cannot use a lambda expression as an argument to a dynamically dispatched operation without first casting it to a delegate or expression tree type
   at System.Web.Compilation.AssemblyBuilder.Compile()
   at System.Web.Compilation.BuildProvidersCompiler.PerformBuild()
   at System.Web.Compilation.BuildManager.CompileWebFile(VirtualPath virtualPath)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultInternal(VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultWithNoAssert(HttpContext context, VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVirtualPathObjectFactory(VirtualPath virtualPath, HttpContext context, Boolean allowCrossApp, Boolean throwIfNotFound)
   at System.Web.Mvc.BuildManagerWrapper.System.Web.Mvc.IBuildManager.FileExists(String virtualPath)
   at System.Web.Mvc.BuildManagerViewEngine.FileExists(ControllerContext controllerContext, String virtualPath)
   at Microsoft.Web.Mvc.FixedRazorViewEngine.Microsoft.Web.Mvc.IViewEngineProxy.FileExists(ControllerContext controllerContext, String virtualPath)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.<>c__DisplayClass4.<GetPathFromGeneralName>b__0(String path)
   at System.Web.WebPages.DefaultDisplayMode.GetDisplayInfo(HttpContextBase httpContext, String virtualPath, Func`2 virtualPathExists)
   at System.Web.WebPages.DisplayModeProvider.<>c__DisplayClassb.<GetDisplayInfoForVirtualPath>b__8(IDisplayMode mode)
   at System.Linq.Enumerable.WhereSelectListIterator`2.MoveNext()
   at System.Linq.Enumerable.FirstOrDefault[TSource](IEnumerable`1 source, Func`2 predicate)
   at System.Web.WebPages.DisplayModeProvider.GetDisplayInfoForVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, IDisplayMode currentDisplayMode, Boolean requireConsistentDisplayMode)
   at System.Web.WebPages.DisplayModeProvider.GetDisplayInfoForVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, IDisplayMode currentDisplayMode)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.GetPathFromGeneralName(ControllerContext controllerContext, List`1 locations, String name, String controllerName, String areaName, String cacheKey, String[]& searchedLocations)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.GetPath(ControllerContext controllerContext, String[] locations, String[] areaLocations, String locationsPropertyName, String name, String controllerName, String cacheKeyPrefix, Boolean useCache, String[]& searchedLocations)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at Microsoft.Web.Mvc.FixedRazorViewEngine.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at Umbraco.Web.Mvc.RenderViewEngine.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at Umbraco.Core.Profiling.ProfilingViewEngine.FindView(ControllerContext controllerContext, String viewName, String masterName, Boolean useCache)
   at System.Web.Mvc.ViewEngineCollection.<>c__DisplayClassc.<FindView>b__b(IViewEngine e)
   at System.Web.Mvc.ViewEngineCollection.Find(Func`2 lookup, Boolean trackSearchedPaths)
   at System.Web.Mvc.ViewEngineCollection.FindView(ControllerContext controllerContext, String viewName, String masterName)
   at Umbraco.Web.Mvc.RenderMvcController.EnsurePhsyicalViewExists(String template)
   at Umbraco.Web.Mvc.RenderMvcController.CurrentTemplate[T](T model)
   at Umbraco.Web.Mvc.RenderMvcController.Index(RenderModel model)
   at lambda_method(Closure , ControllerBase , Object[] )
   at System.Web.Mvc.ActionMethodDispatcher.Execute(ControllerBase controller, Object[] parameters)
   at System.Web.Mvc.ReflectedActionDescriptor.Execute(ControllerContext controllerContext, IDictionary`2 parameters)
   at System.Web.Mvc.ControllerActionInvoker.InvokeActionMethod(ControllerContext controllerContext, ActionDescriptor actionDescriptor, IDictionary`2 parameters)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass42.<BeginInvokeSynchronousActionMethod>b__41()
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass8`1.<BeginSynchronous>b__7(IAsyncResult _)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeActionMethod(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass37.<>c__DisplayClass39.<BeginInvokeActionMethodWithFilters>b__33()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass4f.<InvokeActionMethodFilterAsynchronously>b__49()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass4f.<InvokeActionMethodFilterAsynchronously>b__49()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass37.<BeginInvokeActionMethodWithFilters>b__36(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeActionMethodWithFilters(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass25.<>c__DisplayClass2a.<BeginInvokeAction>b__20()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.<>c__DisplayClass25.<BeginInvokeAction>b__22(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Async.AsyncControllerActionInvoker.EndInvokeAction(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.<>c__DisplayClass1d.<BeginExecuteCore>b__18(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Controller.EndExecuteCore(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.Controller.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.Controller.System.Web.Mvc.Async.IAsyncController.EndExecute(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.<>c__DisplayClass8.<BeginProcessRequest>b__3(IAsyncResult asyncResult)
   at System.Web.Mvc.Async.AsyncResultWrapper.<>c__DisplayClass4.<MakeVoidDelegate>b__3(IAsyncResult ar)
   at System.Web.Mvc.Async.AsyncResultWrapper.WrappedAsyncResult`1.End()
   at System.Web.Mvc.MvcHandler.EndProcessRequest(IAsyncResult asyncResult)
   at System.Web.Mvc.MvcHandler.System.Web.IHttpAsyncHandler.EndProcessRequest(IAsyncResult result)
   at System.Web.HttpApplication.CallHandlerExecutionStep.System.Web.HttpApplication.IExecutionStep.Execute()
   at System.Web.HttpApplication.ExecuteStep(IExecutionStep step, Boolean& completedSynchronously)
2015-09-09 15:47:35,522 [96] INFO  umbraco.content - [T169/D4] Loading content from database...
2015-09-09 15:47:38,745 [96] INFO  Umbraco.Core.PluginManager - [T49/D4] Starting resolution types of Umbraco.Web.Trees.TreeController
2015-09-09 15:47:38,745 [96] INFO  Umbraco.Core.PluginManager - [T49/D4] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 0ms)
2015-09-09 15:47:39,540 [96] INFO  umbraco.content - [T36/D4] Save Xml to file...
2015-09-09 15:47:39,542 [96] INFO  umbraco.content - [T151/D4] Saved Xml to file.
2015-09-09 15:48:17,254 [96] INFO  umbraco.content - [T18/D4] Loading content from database...
2015-09-09 15:48:21,256 [96] INFO  umbraco.content - [T174/D4] Save Xml to file...
2015-09-09 15:48:21,257 [96] INFO  umbraco.content - [T182/D4] Saved Xml to file.
2015-09-09 16:02:53,536 [96] INFO  Umbraco.Core.Publishing.PublishingStrategy - [T98/D4] Content 'Home' with Id '1051' has been published.
2015-09-09 16:02:57,595 [96] INFO  umbraco.content - [T64/D4] Save Xml to file...
2015-09-09 16:02:57,596 [96] INFO  umbraco.content - [T100/D4] Saved Xml to file.
2015-09-09 16:12:54,500 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [XmlCacheFilePersister] Terminating
2015-09-09 16:12:54,500 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [XmlCacheFilePersister] Waiting for tasks to complete
2015-09-09 16:12:54,500 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [LogScrubber] Terminating
2015-09-09 16:12:54,500 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [LogScrubber] Waiting for tasks to complete
2015-09-09 16:12:54,500 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [LogScrubber] Tasks completed, terminated
2015-09-09 16:12:54,500 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T64/D4] [XmlCacheFilePersister] Tasks completed, terminated
2015-09-09 16:12:54,507 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [ScheduledTasks] Terminating
2015-09-09 16:12:54,507 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [ScheduledTasks] Waiting for tasks to complete
2015-09-09 16:12:54,507 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [ScheduledTasks] Tasks completed, terminated
2015-09-09 16:12:54,507 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [ScheduledPublishing] Terminating
2015-09-09 16:12:54,507 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [ScheduledPublishing] Waiting for tasks to complete
2015-09-09 16:12:54,507 [96] INFO  Umbraco.Web.Scheduling.BackgroundTaskRunner - [T160/D4] [ScheduledPublishing] Tasks completed, terminated
2015-09-09 16:12:54,508 [96] INFO  Umbraco.Core.UmbracoApplicationBase - [T160/D4] Application shutdown. Reason: MaxRecompilationsReached
2015-09-09 16:12:55,867 [97] INFO  Umbraco.Core.CoreBootManager - [T170/D5] Umbraco application starting
2015-09-09 16:12:55,883 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Determining hash of code files on disk
2015-09-09 16:12:55,889 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Hash determined (took 5ms)
2015-09-09 16:12:55,889 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of umbraco.interfaces.IApplicationStartupHandler
2015-09-09 16:12:55,892 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of umbraco.interfaces.IApplicationStartupHandler, found 38 (took 2ms)
2015-09-09 16:12:55,925 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter
2015-09-09 16:12:55,925 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyEditorValueConverter, found 0 (took 0ms)
2015-09-09 16:12:55,925 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of Umbraco.Core.PropertyEditors.IPropertyValueConverter
2015-09-09 16:12:55,926 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of Umbraco.Core.PropertyEditors.IPropertyValueConverter, found 16 (took 0ms)
2015-09-09 16:12:55,929 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of Umbraco.Web.Mvc.SurfaceController
2015-09-09 16:12:55,929 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of Umbraco.Web.Mvc.SurfaceController, found 4 (took 0ms)
2015-09-09 16:12:55,929 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of Umbraco.Web.WebApi.UmbracoApiController
2015-09-09 16:12:55,931 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of Umbraco.Web.WebApi.UmbracoApiController, found 35 (took 1ms)
2015-09-09 16:12:55,947 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of Umbraco.Core.Media.IThumbnailProvider
2015-09-09 16:12:55,947 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of Umbraco.Core.Media.IThumbnailProvider, found 3 (took 0ms)
2015-09-09 16:12:55,948 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Starting resolution types of Umbraco.Core.Media.IImageUrlProvider
2015-09-09 16:12:55,948 [97] INFO  Umbraco.Core.PluginManager - [T170/D5] Completed resolution of types of Umbraco.Core.Media.IImageUrlProvider, found 1 (took 0ms)
2015-09-09 16:12:56,247 [97] INFO  Umbraco.Web.Search.ExamineEvents - [T170/D5] Initializing Examine and binding to business logic events
2015-09-09 16:12:56,282 [97] INFO  Umbraco.Web.Search.ExamineEvents - [T170/D5] Adding examine event handlers for index providers: 3
2015-09-09 16:12:56,285 [97] INFO  Umbraco.Core.CoreBootManager - [T170/D5] Umbraco application startup complete (took 410ms)
2015-09-09 16:12:56,566 [97] INFO  Umbraco.Web.UmbracoModule - [T104/D5] Setting OriginalRequestUrl: localhost:49341/umbraco
2015-09-09 16:12:56,626 [97] INFO  umbraco.content - [T180/D5] Load Xml from file...
2015-09-09 16:12:56,627 [97] INFO  umbraco.content - [T180/D5] Loaded Xml from file.
2015-09-09 16:12:56,677 [97] INFO  Umbraco.Core.PluginManager - [T180/D5] Starting resolution types of Umbraco.Core.Persistence.Mappers.BaseMapper
2015-09-09 16:12:56,678 [97] INFO  Umbraco.Core.PluginManager - [T180/D5] Completed resolution of types of Umbraco.Core.Persistence.Mappers.BaseMapper, found 23 (took 0ms)
2015-09-09 16:12:56,991 [97] INFO  Umbraco.Core.PluginManager - [T180/D5] Starting resolution types of Umbraco.Core.PropertyEditors.IParameterEditor
2015-09-09 16:12:56,992 [97] INFO  Umbraco.Core.PluginManager - [T180/D5] Completed resolution of types of Umbraco.Core.PropertyEditors.IParameterEditor, found 44 (took 0ms)
2015-09-09 16:13:56,778 [97] INFO  umbraco.BusinessLogic.Log - [T163/D5] Log scrubbed.  Removed all items older than 2015-07-11 16:13:56
2015-09-09 16:14:27,290 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Starting resolution types of umbraco.interfaces.IApplication
2015-09-09 16:14:27,291 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Completed resolution of types of umbraco.interfaces.IApplication, found 7 (took 0ms)
2015-09-09 16:14:27,320 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Starting resolution types of umbraco.interfaces.ITree
2015-09-09 16:14:27,321 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Completed resolution of types of umbraco.interfaces.ITree, found 35 (took 0ms)
2015-09-09 16:14:27,326 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Starting resolution types of Umbraco.Web.Trees.TreeController
2015-09-09 16:14:27,327 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Completed resolution of types of Umbraco.Web.Trees.TreeController, found 4 (took 0ms)
2015-09-09 16:14:27,328 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Starting resolution types of umbraco.interfaces.ITree
2015-09-09 16:14:27,329 [97] INFO  Umbraco.Core.PluginManager - [T179/D5] Completed resolution of types of umbraco.interfaces.ITree, found 19 (took 0ms)
2015-09-09 16:15:22,003 [97] ERROR Umbraco.Core.UmbracoApplicationBase - [T163/D5] An unhandled exception occurred
System.Web.HttpCompileException (0x80004005): e:\WebsiteDevelopment\Projects\Calligraphy\Calligraphy.Website\Views\Certificates.cshtml(10): error CS1061: 'Umbraco.Core.Models.IPublishedContent' does not contain a definition for 'CertificatesDescription' and no extension method 'CertificatesDescription' accepting a first argument of type 'Umbraco.Core.Models.IPublishedContent' could be found (are you missing a using directive or an assembly reference?)
   at System.Web.Compilation.AssemblyBuilder.Compile()
   at System.Web.Compilation.BuildProvidersCompiler.PerformBuild()
   at System.Web.Compilation.BuildManager.CompileWebFile(VirtualPath virtualPath)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultInternal(VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVPathBuildResultWithNoAssert(HttpContext context, VirtualPath virtualPath, Boolean noBuild, Boolean allowCrossApp, Boolean allowBuildInPrecompile, Boolean throwIfNotFound, Boolean ensureIsUpToDate)
   at System.Web.Compilation.BuildManager.GetVirtualPathObjectFactory(VirtualPath virtualPath, HttpContext context, Boolean allowCrossApp, Boolean throwIfNotFound)
   at System.Web.Mvc.BuildManagerWrapper.System.Web.Mvc.IBuildManager.FileExists(String virtualPath)
   at System.Web.Mvc.BuildManagerViewEngine.FileExists(ControllerContext controllerContext, String virtualPath)
   at Microsoft.Web.Mvc.FixedRazorViewEngine.Microsoft.Web.Mvc.IViewEngineProxy.FileExists(ControllerContext controllerContext, String virtualPath)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.<>c__DisplayClass4.<GetPathFromGeneralName>b__0(String path)
   at System.Web.WebPages.DefaultDisplayMode.GetDisplayInfo(HttpContextBase httpContext, String virtualPath, Func`2 virtualPathExists)
   at System.Web.WebPages.DisplayModeProvider.<>c__DisplayClassb.<GetDisplayInfoForVirtualPath>b__8(IDisplayMode mode)
   at System.Linq.Enumerable.WhereSelectListIterator`2.MoveNext()
   at System.Linq.Enumerable.FirstOrDefault[TSource](IEnumerable`1 source, Func`2 predicate)
   at System.Web.WebPages.DisplayModeProvider.GetDisplayInfoForVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, IDisplayMode currentDisplayMode, Boolean requireConsistentDisplayMode)
   at System.Web.WebPages.DisplayModeProvider.GetDisplayInfoForVirtualPath(String virtualPath, HttpContextBase httpContext, Func`2 virtualPathExists, IDisplayMode currentDisplayMode)
   at Microsoft.Web.Mvc.ViewEngineFixWorker`1.GetPathFromGeneralName(ControllerContext controllerContext, List`1 locations, String name, String controllerName, String areaName, String cacheKey, String[]& searchedLocations)
